Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,Unnamed: 0,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
2670,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.522866965,Corner,1.112898598,IR1,0,60,RL,236,BrkFace,none,0,6,Gilbert,3,4,VinylSd,VinylSd,0,4,1,PConc,7,0.738876794,3,3,BuiltIn,2004,1.723620886,2.5,2670,1052,1321,0,,4,1Fam,TA,Av,0.0,0.0,Unf,Unf,0,0,Gd,1052.0,Y,Norm,Norm,SBrkr,0.677623972697,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,9,0.166302689241,AllPub,0.803320152167,2004,2005,2006
2671,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.035832243,Inside,0.37741257,IR1,0,60,RL,0,None,none,0,10,Gilbert,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.152662177,3,3,Attchd,2006,-0.017310209,2.5,2671,738,754,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,738.0,Y,Norm,Norm,SBrkr,0.502138558242,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,-0.398923388428,AllPub,0.703633739911,2006,2006,2006
2672,test,,GasA,4,1Story,1,2,Lvl,Gtl,-2.078238046,Inside,-1.279971862,Reg,0,120,RL,14,BrkFace,none,0,11,Blmngtn,3,4,VinylSd,VinylSd,0,4,1,PConc,7,-0.166592474,3,3,Attchd,2006,-0.270249119,2.0,2672,1364,0,0,,2,TwnhsE,TA,Av,453.0,0.0,GLQ,Unf,1,0,Gd,767.0,Y,Norm,Norm,SBrkr,0.181246604353,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.420973134111,AllPub,0.703633739911,2006,2006,2006
2673,test,,GasA,4,1Story,1,2,Lvl,Gtl,-2.17524589,Inside,-1.279971862,Reg,0,120,RL,40,BrkFace,none,0,5,Blmngtn,3,4,VinylSd,VinylSd,0,3,1,PConc,7,-0.347686327,3,3,Attchd,2002,0.020235411,2.0,2673,1511,0,0,,2,TwnhsE,TA,Av,1038.0,0.0,GLQ,Unf,1,0,Gd,330.0,Y,Norm,Norm,SBrkr,0.471435816564,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.625704759117,AllPub,0.84828605878,2002,2002,2006
2674,test,,GasA,4,1Story,1,2,Lvl,Gtl,-2.087789533,Inside,-1.279971862,Reg,0,120,RM,18,BrkFace,none,0,9,Blmngtn,3,4,VinylSd,VinylSd,0,3,1,PConc,7,-0.394120649,3,3,Attchd,2004,0.093350565,2.0,2674,1548,0,0,,2,TwnhsE,TA,No,1059.0,0.0,GLQ,Unf,1,0,Gd,306.0,Y,Norm,Norm,SBrkr,0.282322024321,5,7,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,7,0.621712647695,AllPub,0.902805310334,2004,2004,2006
2675,test,,GasA,4,1Story,1,2,Lvl,Gtl,-2.127770141,Inside,-1.279971862,Reg,0,120,RL,14,BrkFace,none,0,6,Blmngtn,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.152662177,3,3,Attchd,2005,-0.708940042,2.0,2675,1142,0,0,,2,TwnhsE,TA,Gd,16.0,0.0,GLQ,Unf,0,0,Gd,1126.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.306002583161,AllPub,0.647724752698,2005,2006,2006
2676,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.056899077,Inside,-0.337487816,IR1,0,60,RL,0,None,none,0,7,Gilbert,3,4,VinylSd,VinylSd,0,4,1,PConc,7,-0.185166202,3,3,Attchd,2004,0.192154826,2.5,2676,848,750,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0,0,Gd,848.0,Y,Norm,Norm,SBrkr,0.698508164391,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.184553955588,AllPub,0.703633739911,2004,2005,2006
2677,test,,GasA,4,2Story,1,1,Lvl,Gtl,-0.055976335,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,4,Gilbert,3,3,VinylSd,VinylSd,0,3,1,PConc,7,-0.194453067,3,3,Attchd,2000,0.767195631,2.5,2677,1008,881,0,,3,1Fam,TA,No,732.0,0.0,ALQ,Unf,0,0,Gd,250.0,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.0517495774846,AllPub,-0.929191516623,2000,2000,2006
2678,test,,GasA,3,2Story,1,2,Lvl,Gtl,0.601033071,FR3,-0.095129546,IR1,0,60,RL,0,None,none,0,8,Gilbert,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.669225311,2,3,Attchd,2006,1.622840539,3.5,2678,1082,1240,0,,4,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,1035.0,Y,Norm,Norm,SBrkr,0.666863190511,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,0.138984673867,AllPub,1.56393696589,2006,2006,2006
2679,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.158763422,Inside,0.715059975,IR1,0,60,RL,242,BrkFace,none,0,2,NoRidge,3,4,VinylSd,VinylSd,0,5,1,PConc,7,1.913665125,3,3,Attchd,1998,0.939115046,2.5,2679,1079,897,0,,3,1Fam,TA,No,791.0,0.0,GLQ,Unf,1,0,Gd,253.0,Y,Norm,Norm,SBrkr,0.4870150973,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.153485912243,AllPub,1.13374576706,1998,1998,2006
2680,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.135279112,Corner,0.679378542,Reg,0,60,RL,322,BrkFace,none,0,6,NoRidge,3,4,VinylSd,VinylSd,0,3,1,PConc,7,1.370383565,2,3,BuiltIn,2000,1.448945038,2.5,2680,1205,1029,0,,3,1Fam,TA,Mn,505.0,0.0,GLQ,Unf,1,0,Gd,655.0,Y,Norm,Norm,SBrkr,0.718597740719,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.333010522994,AllPub,-0.929191516623,2000,2000,2006
2681,test,,GasA,4,2Story,1,3,Lvl,Gtl,0.070111126,Inside,0.887325522,IR1,0,60,RL,877,BrkFace,none,0,3,NoRidge,3,4,VinylSd,VinylSd,0,3,1,PConc,7,1.398244157,2,3,Attchd,2000,2.676093971,2.5,2681,1540,1315,0,,4,1Fam,TA,Av,1182.0,0.0,GLQ,Unf,1,0,Ex,358.0,Y,Norm,Norm,SBrkr,0.765721032731,5,9,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.845013591927,AllPub,1.236848513,2000,2000,2006
2682,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.230316559,Inside,0.679378542,IR1,0,60,RL,397,BrkFace,none,0,6,NoRidge,3,4,VinylSd,VinylSd,0,5,1,PConc,7,1.170715983,2,3,Attchd,1995,2.421178975,2.5,2682,1358,1368,0,,4,1Fam,TA,No,527.0,0.0,ALQ,Unf,0,0,Gd,815.0,Y,Norm,Norm,SBrkr,1.34239199557,5,8,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,9,0.590900698798,AllPub,1.38044725419,1995,1995,2006
2683,test,,GasA,4,2Story,1,3,Lvl,Gtl,1.294829394,Inside,1.624903066,IR1,0,60,RL,738,BrkFace,none,0,5,NoRidge,4,4,MetalSd,MetalSd,0,3,1,PConc,7,2.257279103,2,3,Attchd,1993,3.950668949,3.5,2683,1933,1567,0,,4,1Fam,TA,Gd,292.0,1393.0,Rec,GLQ,1,0,Ex,48.0,Y,Norm,Norm,SBrkr,0.990684318397,5,9,Y,0.0,None,CompShg,Hip,WD,3.37181559997,Pave,11,1.07156166797,AllPub,2.16296911225,1993,1994,2006
2684,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.272334346,Inside,0.887325522,IR1,0,60,RL,501,BrkFace,none,0,6,NoRidge,3,4,VinylSd,VinylSd,4,3,1,PConc,7,1.53290369,3,3,Attchd,1994,1.9627272,2.5,2684,1305,1189,0,,4,1Fam,TA,Gd,380.0,168.0,GLQ,BLQ,1,0,Gd,742.0,Y,Norm,Norm,SBrkr,1.0416321575,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.519851807213,AllPub,1.10340802919,1994,1995,2006
2685,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.677449301,Inside,0.887325522,IR1,0,60,RL,420,BrkFace,none,0,10,NoRidge,3,4,HdBoard,ImStucc,0,3,1,PConc,7,1.073203908,3,3,Attchd,1993,2.565433197,2.5,2685,1565,1234,0,,3,1Fam,TA,No,247.0,1039.0,LwQ,GLQ,1,0,Gd,0.0,Y,Norm,Norm,SBrkr,1.22779409376,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.514304099307,AllPub,1.61917144052,1993,1993,2006
2686,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.65582824,Inside,0.37741257,IR1,0,60,RL,192,Stone,none,0,1,Somerst,3,4,CemntBd,CmentBd,0,4,1,PConc,7,1.333236107,3,3,BuiltIn,2005,0.915402024,2.5,2686,1116,848,0,,3,1Fam,Gd,No,0.0,0.0,Unf,Unf,0,0,Gd,1100.0,Y,RRAn,Norm,SBrkr,0.88629308957,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,8,0.241805558677,AllPub,1.10340802919,2005,2006,2006
2687,test,,GasA,4,1Story,1,2,Lvl,Gtl,1.049971078,CulDSac,-0.890806793,IR1,0,20,RL,0,None,none,0,9,Somerst,3,4,VinylSd,VinylSd,0,4,1,PConc,7,2.113332707,2,3,Attchd,2006,0.334432964,2.5,2687,1670,0,0,,2,1Fam,Gd,No,1562.0,0.0,GLQ,Unf,1,0,Ex,108.0,Y,RRAn,Norm,SBrkr,1.53034503664,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.999643355864,AllPub,-0.929191516623,2006,2006,2006
2688,test,,GasA,4,1Story,1,2,Lvl,Gtl,0.40204736,Corner,0.750319132,Reg,0,20,RL,60,BrkFace,none,0,9,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.172378072,3,3,Attchd,2006,0.006402814,2.0,2688,1504,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,1504.0,Y,Feedr,Norm,SBrkr,-1.07568666246,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,0.800585769122,AllPub,0.906833616967,2006,2006,2006
2689,test,,GasA,4,1Story,1,2,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,20,FV,0,None,none,0,10,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.515992051,2,3,Attchd,2006,-0.44019245,2.0,2689,1278,0,0,,2,1Fam,TA,No,24.0,0.0,GLQ,Unf,0,0,Gd,1254.0,Y,Norm,Norm,SBrkr,0.809004859343,5,8,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.503172371073,AllPub,-0.929191516623,2006,2006,2006
2690,test,,GasA,4,2Story,1,3,Lvl,Gtl,0.765353774,Corner,1.234522179,Reg,0,60,FV,0,None,none,0,11,Somerst,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.481825936,2,3,Attchd,2006,2.251235645,3.5,2690,2036,604,0,,3,1Fam,TA,No,1836.0,0.0,GLQ,Unf,1,0,Ex,200.0,Y,Feedr,Norm,SBrkr,1.58409720066,5,9,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,11,1.39398913013,AllPub,-0.929191516623,2006,2006,2006
2691,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.180569082,Inside,-0.048936931,Reg,0,60,FV,0,None,none,0,2,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.659938447,2,3,Attchd,2005,0.425332885,2.5,2691,858,858,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,858.0,Y,Norm,Norm,SBrkr,0.747370933568,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.166052202815,AllPub,-0.929191516623,2005,2005,2006
2692,test,,GasA,4,1Story,1,2,Lvl,Gtl,-0.277534128,Inside,0.337420506,IR1,0,20,RL,0,None,none,0,1,SawyerW,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-2.195772319,0,0,NoGarage,1894,-0.708940042,1.5,2692,1142,0,0,,3,1Fam,TA,Mn,24.0,0.0,GLQ,Unf,0,0,TA,1118.0,Y,Norm,Norm,SBrkr,0.718597740719,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.306002583161,AllPub,-0.520439340606,2005,2005,2006
2693,test,,GasA,4,1Story,1,2,Lvl,Gtl,0.41776335,Corner,0.953536336,IR1,0,20,RL,118,BrkFace,none,0,10,SawyerW,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.646008151,2,3,Attchd,2005,-0.199110051,2.0,2693,1400,0,0,,3,1Fam,TA,Av,0.0,0.0,Unf,Unf,0,0,Gd,1400.0,Y,Norm,Norm,SBrkr,0.765721032731,5,7,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.667911037892,AllPub,0.906833616967,2005,2006,2006
2694,test,,GasA,4,1Story,1,2,Lvl,Gtl,0.751899236,Inside,-0.142049634,Reg,0,20,RL,0,None,none,0,3,SawyerW,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-2.195772319,0,0,NoGarage,1894,-0.73067698,1.5,2694,1131,0,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,1131.0,Y,RRAe,Norm,SBrkr,0.597213546856,5,6,Y,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,6,0.2893508614,AllPub,-0.929191516623,2005,2006,2006
2695,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.2606176,Inside,-0.048936931,Reg,0,60,RL,172,BrkFace,none,0,4,SawyerW,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.05050667,3,3,Attchd,2005,0.366050327,2.5,2695,891,795,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,891.0,Y,Norm,Norm,SBrkr,1.07313354157,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.106046066644,AllPub,0.906833616967,2005,2005,2006
2696,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.303314201,Inside,0.337420506,IR1,0,60,RL,96,BrkFace,none,0,3,SawyerW,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.110871288,2,3,Attchd,2005,0.166465718,2.5,2696,831,754,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,784.0,Y,Norm,Norm,SBrkr,0.934460627766,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.306730316816,AllPub,0.703633739911,2005,2005,2006
2697,test,,GasA,4,2Story,1,1,Lvl,Gtl,-0.13783758,Inside,0.171857693,IR1,0,60,RL,0,None,none,0,7,SawyerW,3,3,VinylSd,VinylSd,4,0,0,PConc,7,0.998908993,2,3,Attchd,1997,0.664439198,2.5,2697,941,896,0,,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,941.0,Y,Norm,Norm,SBrkr,1.32968789801,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.0180210857313,AllPub,0.930547368399,1997,1998,2006
2698,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.098993608,Inside,0.171857693,IR2,0,60,RL,0,None,Othr,3000,10,SawyerW,3,4,HdBoard,HdBoard,0,0,0,PConc,7,-0.05050667,2,3,Attchd,1992,0.454974163,2.5,2698,844,887,0,,3,1Fam,TA,No,758.0,0.0,ALQ,Unf,1,0,Gd,78.0,Y,Norm,Norm,SBrkr,0.984717431305,5,6,Y,0.0,None,CompShg,Gable,WD,3.42225350856,Pave,7,-0.206958532011,AllPub,1.38044725419,1992,1993,2006
2699,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.424395244,Inside,-0.830615574,Reg,0,120,RL,0,None,none,0,7,SawyerW,3,4,Plywood,Plywood,3,0,0,PConc,7,0.320967901,2,3,Attchd,1990,-0.203062221,2.0,2699,1398,0,0,,2,TwnhsE,TA,No,904.0,0.0,GLQ,Unf,1,0,Gd,494.0,Y,Norm,Norm,SBrkr,0.677623972697,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.665293030642,AllPub,-0.929191516623,1990,1991,2006
2700,test,,GasA,3,1Story,1,2,Lvl,Gtl,-0.424395244,Inside,-0.830615574,Reg,0,120,RL,0,None,none,0,6,SawyerW,3,4,Plywood,Plywood,0,0,0,PConc,7,0.051648837,2,3,Attchd,1991,-0.560733649,2.0,2700,1217,0,0,,2,TwnhsE,TA,No,278.0,0.0,GLQ,Unf,0,0,Gd,939.0,Y,Norm,Norm,SBrkr,0.841269757994,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.416647751279,AllPub,-0.929191516623,1991,1991,2006
2701,test,,GasA,4,2Story,1,2,Lvl,Gtl,0.024126539,Inside,0.041353736,IR1,0,60,RL,0,None,none,0,7,SawyerW,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.004072349,3,3,Attchd,1994,-0.35719687,2.5,2701,636,684,0,,3,1Fam,TA,No,274.0,0.0,ALQ,Unf,0,0,Gd,362.0,Y,RRAe,Norm,SBrkr,0.6094836103,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.618705857216,AllPub,-0.929191516623,1994,1994,2006
2702,test,,GasA,4,1Story,1,1,Lvl,Gtl,0.041658995,Inside,0.171857693,Reg,0,20,RL,51,BrkFace,none,0,7,Sawyer,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,7,0.701729336,1,3,Detchd,1977,-1.013257169,1.0,2702,988,0,0,,3,1Fam,TA,No,36.0,0.0,LwQ,Unf,1,0,TA,952.0,Y,RRAe,Norm,SBrkr,-1.07568666246,4,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.0617880731921,AllPub,-0.929191516623,1962,1962,2006
2703,test,,GasA,2,1.5Fin,2,1,Lvl,Gtl,0.004021124,Inside,0.085493269,Reg,0,90,RM,0,None,none,0,8,Sawyer,4,3,VinylSd,VinylSd,0,0,0,CBlock,7,0.255959851,2,3,Attchd,1977,0.3028156,2.0,2703,1286,368,0,,4,Duplex,,,0.0,0.0,,,0,0,,0.0,Y,RRAe,Norm,SBrkr,-1.07568666246,6,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,10,-4.74688154527,AllPub,-0.929191516623,1977,1977,2006
2704,test,,GasA,3,1Story,1,1,Lvl,Gtl,0.071597232,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,3,Sawyer,3,3,HdBoard,HdBoard,3,3,1,CBlock,6,0.478844594,1,3,Detchd,1972,-0.572590161,1.0,2704,1211,0,0,,2,1Fam,TA,No,612.0,0.0,BLQ,Unf,0,0,TA,252.0,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,-0.155023418642,AllPub,0.972131301372,1962,2002,2006
2705,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.085975376,CulDSac,0.255788989,IR1,0,20,RL,0,None,none,0,7,Sawyer,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.756308356,1,3,Attchd,1965,-1.02116151,1.0,2705,984,0,0,,3,1Fam,TA,No,554.0,0.0,Rec,Unf,0,0,TA,430.0,Y,RRNe,Norm,SBrkr,-1.07568666246,5,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0551004966083,AllPub,-0.929191516623,1965,1965,2006
2706,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.103660542,Inside,-0.048936931,Reg,0,20,RL,90,BrkFace,none,0,11,Sawyer,3,3,Plywood,Plywood,3,0,0,CBlock,7,-0.83060327,1,3,Attchd,1968,-1.169367903,1.0,2706,909,0,0,,3,1Fam,TA,No,162.0,270.0,BLQ,Rec,0,0,TA,450.0,Y,RRAe,Norm,SBrkr,1.29660881689,6,5,Y,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,5,-0.122255106906,AllPub,-0.929191516623,1968,1968,2006
2707,test,,GasA,3,1Story,1,1,Lvl,Gtl,-0.060511296,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,10,Sawyer,3,3,HdBoard,HdBoard,0,0,0,PConc,7,0.051648837,1,3,Detchd,1990,-1.137750539,1.0,2707,925,0,0,,2,1Fam,TA,No,181.0,0.0,ALQ,Unf,1,0,TA,744.0,Y,RRAe,Norm,SBrkr,0.914341780471,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0458255107839,AllPub,1.11263379664,1963,1963,2006
2708,test,,GasA,2,1Story,1,1,Lvl,Gtl,0.748896761,CulDSac,0.255788989,IR1,0,20,RL,0,None,none,0,1,Sawyer,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.76559522,1,3,Attchd,1965,-0.9421181,1.5,2708,1024,0,0,,3,1Fam,TA,No,712.0,0.0,Rec,Unf,0,0,TA,312.0,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.12114068384,AllPub,-0.929191516623,1965,1965,2006
2709,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.206075322,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,4,Sawyer,3,3,HdBoard,HdBoard,2,0,0,CBlock,7,-2.195772319,0,0,NoGarage,1894,-1.163439647,1.0,2709,912,0,0,,3,1Fam,TA,No,644.0,0.0,ALQ,Unf,0,0,TA,268.0,N,Norm,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0686652885316,AllPub,-0.929191516623,1964,1964,2006
2710,test,,GasA,2,1Story,1,1,Lvl,Gtl,-0.02652888,Inside,0.255788989,IR1,0,20,RL,0,None,none,0,6,Sawyer,3,3,VinylSd,VinylSd,0,1,1,CBlock,7,-0.858463863,1,3,Attchd,1967,-1.106133175,1.0,2710,941,0,0,,3,1Fam,TA,Mn,659.0,0.0,Rec,Unf,0,0,TA,253.0,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.0686652885316,AllPub,0.475044687169,1967,1967,2006
2711,test,,GasA,3,SLvl,1,2,Low,Gtl,0.932073536,Corner,1.234522179,IR1,0,80,RL,145,BrkFace,none,0,1,Veenker,2,4,WdShing,Wd Sdng,4,3,4,CBlock,4,0.358115358,2,3,Attchd,1974,2.263092156,2.0,2711,2151,495,0,,3,1Fam,TA,Gd,1023.0,497.0,ALQ,BLQ,1,2,Gd,228.0,Y,Norm,Norm,SBrkr,1.06800765306,4,7,Y,1.0,Good,CompShg,Gable,WD,-0.308889511743,Pave,9,1.08841465365,AllPub,1.91624335896,1974,1974,2006
2712,test,,GasA,4,2Story,1,2,HLS,Mod,0.417941219,Inside,1.379885837,Reg,0,60,RL,692,BrkFace,none,0,10,NoRidge,3,4,HdBoard,ImStucc,0,3,3,PConc,7,1.927595421,2,3,Attchd,1992,2.618787499,2.5,2712,1520,1306,0,,3,1Fam,TA,Gd,1118.0,0.0,GLQ,Unf,1,0,Ex,216.0,Y,Norm,Norm,SBrkr,1.45322543849,5,8,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.580096942428,AllPub,1.02875619901,1992,1993,2006
2713,test,,GasA,4,1Story,1,2,Lvl,Gtl,-1.761585763,Inside,-1.979644484,Reg,0,120,FV,0,None,none,0,5,Somerst,3,4,MetalSd,MetalSd,0,4,1,PConc,7,0.534565779,2,3,Attchd,2004,-0.706963957,1.5,2713,1143,0,0,Pave,1,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,1143.0,Y,Norm,Norm,SBrkr,1.40755974246,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.307510804664,AllPub,-0.929191516623,2004,2004,2006
2714,test,,GasA,4,2Story,1,2,Lvl,Gtl,-2.45760105,Inside,-3.017376908,Reg,80,160,FV,0,None,none,0,7,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,0.033075108,2,3,Detchd,2005,-0.548877138,2.5,2714,520,623,0,Pave,2,Twnhs,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,600.0,Y,Norm,Norm,SBrkr,1.33289096724,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.702155087851,AllPub,-0.929191516623,2005,2005,2006
2715,test,,GasA,4,2Story,1,2,Lvl,Gtl,-2.135603372,Inside,0.276407508,Reg,0,160,FV,513,BrkFace,none,0,6,Somerst,3,4,MetalSd,MetalSd,0,0,0,PConc,7,-0.152662177,1,3,Detchd,2000,0.045924519,2.5,2715,768,756,0,,2,TwnhsE,TA,No,353.0,0.0,GLQ,Unf,0,0,Gd,403.0,Y,Norm,Norm,SBrkr,0.502138558242,5,6,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.362382063719,AllPub,-0.929191516623,2000,2000,2006
2716,test,,GasA,4,2Story,1,2,Lvl,Gtl,-1.362444801,FR2,0.276407508,IR1,0,160,FV,0,None,none,0,7,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.107370023,2,3,Attchd,2003,-0.831457327,2.5,2716,530,550,0,,2,TwnhsE,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,530.0,Y,Norm,Norm,SBrkr,0.718597740719,5,7,Y,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.87501203684,AllPub,-0.929191516623,2003,2003,2006
2717,test,,GasA,4,2Story,1,2,Lvl,Gtl,-0.135477588,Corner,1.624903066,IR1,0,60,FV,0,None,none,0,11,Somerst,3,4,Wd Sdng,Wd Sdng,4,3,1,PConc,7,-0.18052277,1,3,BuiltIn,1997,0.381859009,2.5,2717,854,840,0,Pave,3,1Fam,TA,No,0.0,0.0,Unf,Unf,0,0,Gd,569.0,Y,Norm,Norm,SBrkr,1.78494185679,5,7,Y,0.0,None,CompShg,Hip,WD,2.8763197765,Pave,6,-0.776865937786,AllPub,-0.929191516623,1997,1998,2006
